2010-06-01,06:58:34.887,,,moving stage 1 to robot teachpoint took ,0.001
2010-06-01,06:58:39.887,,,robot unloading plate tipbox1 to BB PM 1 took ,5
2010-06-01,06:58:39.944,,,moving stage 2 to robot teachpoint took ,0
2010-06-01,06:58:44.944,,,robot unloading plate NUNC 96 clear round well flat bottom to BB PM 2 took ,5
2010-06-01,06:58:44.964,,,moving stage 3 to robot teachpoint took ,0
2010-06-01,06:58:49.964,,,robot unloading plate NUNC 96 clear round well flat bottom to BB PM 3 took ,5
2010-06-01,06:58:49.964,,,moving stage 4 to robot teachpoint took ,0
2010-06-01,06:58:54.964,,,robot unloading plate NUNC 96 clear round well flat bottom to BB PM 4 took ,5
2010-06-01,06:59:02.427,,,changing tips 3  4   took ,7.435
2010-06-01,06:59:02.460,3,4,move source stage took ,0.001
2010-06-01,06:59:06.283,3,4,aspirate took ,3.823
2010-06-01,06:59:09.719,,,changing tips 1  2   took ,14.73
2010-06-01,06:59:09.719,1,2,move source stage took ,0
2010-06-01,06:59:09.860,3,4,dispense took ,3.577
2010-06-01,06:59:12.485,3,4,tip shucking took ,2.623
2010-06-01,06:59:13.453,1,2,aspirate took ,3.734
2010-06-01,06:59:17.018,1,2,dispense took ,3.565
2010-06-01,06:59:19.616,1,2,tip shucking took ,2.598
2010-06-01,06:59:19.805,,,changing tips 3  4   took ,7.318
2010-06-01,06:59:19.805,3,4,move source stage took ,0
2010-06-01,06:59:23.644,3,4,aspirate took ,3.839
2010-06-01,06:59:27.159,,,changing tips 1  2   took ,7.542
2010-06-01,06:59:27.159,1,2,move source stage took ,0
2010-06-01,06:59:27.216,3,4,dispense took ,3.572
2010-06-01,06:59:29.812,3,4,tip shucking took ,2.596
2010-06-01,06:59:31.029,1,2,aspirate took ,3.87
2010-06-01,06:59:34.594,1,2,dispense took ,3.565
2010-06-01,06:59:37.192,1,2,tip shucking took ,2.598
2010-06-01,06:59:37.213,,,changing tips 3  4   took ,7.401
2010-06-01,06:59:37.213,3,4,move source stage took ,0
2010-06-01,06:59:41.045,3,4,aspirate took ,3.832
2010-06-01,06:59:44.618,3,4,dispense took ,3.573
2010-06-01,06:59:44.656,,,changing tips 1  2   took ,7.464
2010-06-01,06:59:44.656,1,2,move source stage took ,0
2010-06-01,06:59:47.214,3,4,tip shucking took ,2.596
2010-06-01,06:59:48.564,1,2,aspirate took ,3.908
2010-06-01,06:59:52.126,1,2,dispense took ,3.562
2010-06-01,06:59:54.454,,,changing tips 3  4   took ,7.24
2010-06-01,06:59:54.454,3,4,move source stage took ,0
2010-06-01,06:59:54.724,1,2,tip shucking took ,2.598
2010-06-01,06:59:58.240,3,4,aspirate took ,3.786
2010-06-01,07:00:01.814,3,4,dispense took ,3.574
2010-06-01,07:00:02.020,,,changing tips 1  2   took ,7.296
2010-06-01,07:00:02.020,1,2,move source stage took ,0
2010-06-01,07:00:04.410,3,4,tip shucking took ,2.596
2010-06-01,07:00:05.863,1,2,aspirate took ,3.843
2010-06-01,07:00:09.422,1,2,dispense took ,3.559
2010-06-01,07:00:11.733,,,changing tips 3  4   took ,7.322
2010-06-01,07:00:11.733,3,4,move source stage took ,0
2010-06-01,07:00:12.020,1,2,tip shucking took ,2.598
2010-06-01,07:00:15.569,3,4,aspirate took ,3.836
2010-06-01,07:00:19.143,3,4,dispense took ,3.574
2010-06-01,07:00:19.382,,,changing tips 1  2   took ,7.362
2010-06-01,07:00:19.382,1,2,move source stage took ,0
2010-06-01,07:00:21.739,3,4,tip shucking took ,2.596
2010-06-01,07:00:23.203,1,2,aspirate took ,3.821
2010-06-01,07:00:26.753,1,2,dispense took ,3.55
2010-06-01,07:00:29.125,,,changing tips 3  4   took ,7.385
2010-06-01,07:00:29.125,3,4,move source stage took ,0
2010-06-01,07:00:29.351,1,2,tip shucking took ,2.598
2010-06-01,07:00:32.969,3,4,aspirate took ,3.844
2010-06-01,07:00:36.544,3,4,dispense took ,3.575
2010-06-01,07:00:36.774,,,changing tips 1  2   took ,7.423
2010-06-01,07:00:36.774,1,2,move source stage took ,0
2010-06-01,07:00:39.140,3,4,tip shucking took ,2.596
2010-06-01,07:00:40.582,1,2,aspirate took ,3.808
2010-06-01,07:00:44.149,1,2,dispense took ,3.567
2010-06-01,07:00:46.392,,,changing tips 3  4   took ,7.252
2010-06-01,07:00:46.392,3,4,move source stage took ,0
2010-06-01,07:00:46.747,1,2,tip shucking took ,2.598
2010-06-01,07:00:50.209,3,4,aspirate took ,3.817
2010-06-01,07:00:53.787,3,4,dispense took ,3.578
2010-06-01,07:00:54.041,,,changing tips 1  2   took ,7.294
2010-06-01,07:00:54.041,1,2,move source stage took ,0
2010-06-01,07:00:56.383,3,4,tip shucking took ,2.596
2010-06-01,07:00:57.811,1,2,aspirate took ,3.77
2010-06-01,07:01:01.378,1,2,dispense took ,3.567
2010-06-01,07:01:03.694,,,changing tips 3  4   took ,7.311
2010-06-01,07:01:03.694,3,4,move source stage took ,0
2010-06-01,07:01:03.976,1,2,tip shucking took ,2.598
2010-06-01,07:01:07.592,3,4,aspirate took ,3.898
2010-06-01,07:01:11.176,3,4,dispense took ,3.584
2010-06-01,07:01:11.343,,,changing tips 1  2   took ,7.367
2010-06-01,07:01:11.343,1,2,move source stage took ,0
2010-06-01,07:01:13.772,3,4,tip shucking took ,2.596
2010-06-01,07:01:15.140,1,2,aspirate took ,3.797
2010-06-01,07:01:18.706,1,2,dispense took ,3.566
2010-06-01,07:01:21.176,,,changing tips 3  4   took ,7.402
2010-06-01,07:01:21.176,3,4,move source stage took ,0
2010-06-01,07:01:21.304,1,2,tip shucking took ,2.598
2010-06-01,07:01:25.088,3,4,aspirate took ,3.912
2010-06-01,07:01:28.663,3,4,dispense took ,3.575
2010-06-01,07:01:28.795,,,changing tips 1  2   took ,7.491
2010-06-01,07:01:28.795,1,2,move source stage took ,0
2010-06-01,07:01:31.259,3,4,tip shucking took ,2.596
2010-06-01,07:01:32.607,1,2,aspirate took ,3.812
2010-06-01,07:01:36.170,1,2,dispense took ,3.563
2010-06-01,07:01:38.502,,,changing tips 3  4   took ,7.242
2010-06-01,07:01:38.502,3,4,move source stage took ,0
2010-06-01,07:01:38.768,1,2,tip shucking took ,2.598
2010-06-01,07:01:42.292,3,4,aspirate took ,3.79
2010-06-01,07:01:45.868,3,4,dispense took ,3.576
2010-06-01,07:01:46.061,,,changing tips 1  2   took ,7.293
2010-06-01,07:01:46.061,1,2,move source stage took ,0
2010-06-01,07:01:48.464,3,4,tip shucking took ,2.596
2010-06-01,07:01:49.858,1,2,aspirate took ,3.797
2010-06-01,07:01:53.415,1,2,dispense took ,3.557
2010-06-01,07:01:55.774,,,changing tips 3  4   took ,7.308
2010-06-01,07:01:55.774,3,4,move source stage took ,0
2010-06-01,07:01:56.013,1,2,tip shucking took ,2.598
2010-06-01,07:01:59.548,3,4,aspirate took ,3.774
2010-06-01,07:02:03.127,3,4,dispense took ,3.579
2010-06-01,07:02:03.363,,,changing tips 1  2   took ,7.35
2010-06-01,07:02:03.363,1,2,move source stage took ,0
2010-06-01,07:02:05.723,3,4,tip shucking took ,2.596
2010-06-01,07:02:07.210,1,2,aspirate took ,3.847
2010-06-01,07:02:10.779,1,2,dispense took ,3.569
2010-06-01,07:02:13.106,,,changing tips 3  4   took ,7.383
2010-06-01,07:02:13.106,3,4,move source stage took ,0
2010-06-01,07:02:13.377,1,2,tip shucking took ,2.598
2010-06-01,07:02:16.900,3,4,aspirate took ,3.794
2010-06-01,07:02:20.482,3,4,dispense took ,3.582
2010-06-01,07:02:20.815,,,changing tips 1  2   took ,7.438
2010-06-01,07:02:20.815,1,2,move source stage took ,0
2010-06-01,07:02:23.078,3,4,tip shucking took ,2.596
2010-06-01,07:02:24.660,1,2,aspirate took ,3.845
2010-06-01,07:02:28.229,1,2,dispense took ,3.569
2010-06-01,07:02:30.312,,,changing tips 3  4   took ,7.234
2010-06-01,07:02:30.312,3,4,move source stage took ,0
2010-06-01,07:02:30.827,1,2,tip shucking took ,2.598
2010-06-01,07:02:34.120,3,4,aspirate took ,3.808
2010-06-01,07:02:37.710,3,4,dispense took ,3.59
2010-06-01,07:02:38.112,,,changing tips 1  2   took ,7.284
2010-06-01,07:02:38.112,1,2,move source stage took ,0
2010-06-01,07:02:40.306,3,4,tip shucking took ,2.596
2010-06-01,07:02:41.883,1,2,aspirate took ,3.771
2010-06-01,07:02:45.442,1,2,dispense took ,3.559
2010-06-01,07:02:47.615,,,changing tips 3  4   took ,7.308
2010-06-01,07:02:47.615,3,4,move source stage took ,0
2010-06-01,07:02:48.040,1,2,tip shucking took ,2.598
2010-06-01,07:02:51.390,3,4,aspirate took ,3.775
2010-06-01,07:02:54.956,3,4,dispense took ,3.566
2010-06-01,07:02:55.384,,,changing tips 1  2   took ,7.344
2010-06-01,07:02:55.384,1,2,move source stage took ,0
2010-06-01,07:02:57.552,3,4,tip shucking took ,2.596
2010-06-01,07:02:59.252,1,2,aspirate took ,3.868
2010-06-01,07:03:02.829,1,2,dispense took ,3.577
2010-06-01,07:03:04.947,,,changing tips 3  4   took ,7.395
2010-06-01,07:03:04.947,3,4,move source stage took ,0
2010-06-01,07:03:05.427,1,2,tip shucking took ,2.598
2010-06-01,07:03:08.793,3,4,aspirate took ,3.846
2010-06-01,07:03:12.377,3,4,dispense took ,3.584
2010-06-01,07:03:12.866,,,changing tips 1  2   took ,7.438
2010-06-01,07:03:12.866,1,2,move source stage took ,0
2010-06-01,07:03:14.973,3,4,tip shucking took ,2.596
2010-06-01,07:03:16.714,1,2,aspirate took ,3.848
2010-06-01,07:03:20.278,1,2,dispense took ,3.564
2010-06-01,07:03:22.213,,,changing tips 3  4   took ,7.239
2010-06-01,07:03:22.213,3,4,move source stage took ,0
2010-06-01,07:03:22.876,1,2,tip shucking took ,2.598
2010-06-01,07:03:26.066,3,4,aspirate took ,3.853
2010-06-01,07:03:29.682,3,4,dispense took ,3.616
2010-06-01,07:03:30.162,,,changing tips 1  2   took ,7.286
2010-06-01,07:03:30.162,1,2,move source stage took ,0
2010-06-01,07:03:32.278,3,4,tip shucking took ,2.596
2010-06-01,07:03:34.017,1,2,aspirate took ,3.855
2010-06-01,07:03:37.684,1,2,dispense took ,3.667
2010-06-01,07:03:39.605,,,changing tips 3  4   took ,7.325
2010-06-01,07:03:39.605,3,4,move source stage took ,0
2010-06-01,07:03:40.282,1,2,tip shucking took ,2.598
2010-06-01,07:03:43.455,3,4,aspirate took ,3.85
2010-06-01,07:03:47.059,3,4,dispense took ,3.604
2010-06-01,07:03:47.644,,,changing tips 1  2   took ,7.361
2010-06-01,07:03:47.644,1,2,move source stage took ,0
2010-06-01,07:03:49.655,3,4,tip shucking took ,2.596
2010-06-01,07:03:51.448,1,2,aspirate took ,3.804
2010-06-01,07:03:55.102,1,2,dispense took ,3.654
2010-06-01,07:03:57.057,,,changing tips 3  4   took ,7.401
2010-06-01,07:03:57.057,3,4,move source stage took ,0
2010-06-01,07:03:57.700,1,2,tip shucking took ,2.598
2010-06-01,07:04:00.824,3,4,aspirate took ,3.767
2010-06-01,07:04:04.413,3,4,dispense took ,3.589
2010-06-01,07:04:05.127,,,changing tips 1  2   took ,7.427
2010-06-01,07:04:05.127,1,2,move source stage took ,0
2010-06-01,07:04:07.009,3,4,tip shucking took ,2.596
2010-06-01,07:04:08.991,1,2,aspirate took ,3.864
2010-06-01,07:04:12.632,1,2,dispense took ,3.641
2010-06-01,07:04:14.264,,,changing tips 3  4   took ,7.254
2010-06-01,07:04:14.264,3,4,move source stage took ,0
2010-06-01,07:04:15.230,1,2,tip shucking took ,2.598
2010-06-01,07:04:18.075,3,4,aspirate took ,3.811
2010-06-01,07:04:21.627,3,4,dispense took ,3.552
2010-06-01,07:04:22.513,,,changing tips 1  2   took ,7.282
2010-06-01,07:04:22.513,1,2,move source stage took ,0
2010-06-01,07:04:24.223,3,4,tip shucking took ,2.596
2010-06-01,07:04:26.251,1,2,aspirate took ,3.738
2010-06-01,07:04:29.818,1,2,dispense took ,3.567
2010-06-01,07:04:31.536,,,changing tips 3  4   took ,7.313
2010-06-01,07:04:31.536,3,4,move source stage took ,0
2010-06-01,07:04:32.416,1,2,tip shucking took ,2.598
2010-06-01,07:04:35.305,3,4,aspirate took ,3.769
2010-06-01,07:04:38.819,3,4,dispense took ,3.514
2010-06-01,07:04:39.785,,,changing tips 1  2   took ,7.369
2010-06-01,07:04:39.785,1,2,move source stage took ,0
2010-06-01,07:04:41.415,3,4,tip shucking took ,2.596
2010-06-01,07:04:43.675,1,2,aspirate took ,3.89
2010-06-01,07:04:47.244,1,2,dispense took ,3.569
2010-06-01,07:04:48.808,,,changing tips 3  4   took ,7.393
2010-06-01,07:04:48.808,3,4,move source stage took ,0
2010-06-01,07:04:49.842,1,2,tip shucking took ,2.598
2010-06-01,07:04:52.670,3,4,aspirate took ,3.862
2010-06-01,07:04:56.170,3,4,dispense took ,3.5
2010-06-01,07:04:57.267,,,changing tips 1  2   took ,7.425
2010-06-01,07:04:57.267,1,2,move source stage took ,0
2010-06-01,07:04:58.766,3,4,tip shucking took ,2.596
2010-06-01,07:05:01.038,1,2,aspirate took ,3.771
2010-06-01,07:05:04.629,1,2,dispense took ,3.591
2010-06-01,07:05:06.014,,,changing tips 3  4   took ,7.248
2010-06-01,07:05:06.014,3,4,move source stage took ,0
2010-06-01,07:05:07.227,1,2,tip shucking took ,2.598
2010-06-01,07:05:09.850,3,4,aspirate took ,3.836
2010-06-01,07:05:13.338,3,4,dispense took ,3.488
2010-06-01,07:05:14.503,,,changing tips 1  2   took ,7.276
2010-06-01,07:05:14.503,1,2,move source stage took ,0
2010-06-01,07:05:15.934,3,4,tip shucking took ,2.596
2010-06-01,07:05:18.324,1,2,aspirate took ,3.821
2010-06-01,07:05:21.916,1,2,dispense took ,3.592
2010-06-01,07:05:23.256,,,changing tips 3  4   took ,7.322
2010-06-01,07:05:23.256,3,4,move source stage took ,0
2010-06-01,07:05:24.514,1,2,tip shucking took ,2.598
2010-06-01,07:05:27.070,3,4,aspirate took ,3.814
2010-06-01,07:05:30.564,3,4,dispense took ,3.494
2010-06-01,07:05:31.865,,,changing tips 1  2   took ,7.351
2010-06-01,07:05:31.865,1,2,move source stage took ,0
2010-06-01,07:05:33.160,3,4,tip shucking took ,2.596
2010-06-01,07:05:35.709,1,2,aspirate took ,3.844
2010-06-01,07:05:36.843,,,changing tips 3   took ,3.683
2010-06-01,07:05:36.844,3,,move source stage took ,0
2010-06-01,07:05:38.795,3,,aspirate took ,1.951
2010-06-01,07:05:39.248,1,2,dispense took ,3.539
2010-06-01,07:05:41.076,3,,dispense took ,1.78
2010-06-01,07:05:41.846,1,2,tip shucking took ,2.598
2010-06-01,07:05:42.374,3,,tip shucking took ,1.298
2010-06-01,07:05:45.539,,,changing tips 1   took ,3.693
2010-06-01,07:05:45.539,1,,move source stage took ,0
2010-06-01,07:05:47.472,1,,aspirate took ,1.933
2010-06-01,07:05:49.277,,,changing tips 2   took ,6.903
2010-06-01,07:05:49.277,2,,move source stage took ,0
2010-06-01,07:05:49.288,1,,dispense took ,1.816
2010-06-01,07:05:50.586,1,,tip shucking took ,1.298
2010-06-01,07:05:51.178,2,,aspirate took ,1.901
2010-06-01,07:05:52.960,2,,dispense took ,1.782
2010-06-01,07:05:54.260,2,,tip shucking took ,1.3
2010-06-01,07:05:54.260,,,moving stage 4 to robot teachpoint took ,0
2010-06-01,07:05:54.297,,,changing tips 1   took ,3.711
2010-06-01,07:05:54.297,1,,move source stage took ,0
2010-06-01,07:05:56.188,1,,aspirate took ,1.891
2010-06-01,07:05:58.022,1,,dispense took ,1.834
2010-06-01,07:05:59.320,1,,tip shucking took ,1.298
2010-06-01,07:05:59.320,,,moving stage 3 to robot teachpoint took ,0
2010-06-01,07:05:59.320,,,moving stage 2 to robot teachpoint took ,0
2010-06-01,07:06:01.261,,,robot loading plate NUNC 96 clear round well flat bottom from BB PM 4 took ,7.001
2010-06-01,07:06:06.320,,,robot loading plate NUNC 96 clear round well flat bottom from BB PM 3 took ,7
2010-06-01,07:06:06.320,,,robot loading plate NUNC 96 clear round well flat bottom from BB PM 2 took ,7
2010-06-01,07:06:06.370,,,moving stage 2 to robot teachpoint took ,0
2010-06-01,07:06:11.370,,,robot unloading plate NUNC 96 clear round well flat bottom to BB PM 2 took ,5
2010-06-01,07:06:11.371,,,moving stage 3 to robot teachpoint took ,0.001
2010-06-01,07:06:16.371,,,robot unloading plate NUNC 96 clear round well flat bottom to BB PM 3 took ,5
2010-06-01,07:06:16.371,,,moving stage 4 to robot teachpoint took ,0
2010-06-01,07:06:21.371,,,robot unloading plate NUNC 96 clear round well flat bottom to BB PM 4 took ,5
2010-06-01,07:06:21.983,,,moving stage 1 to robot teachpoint took ,0
2010-06-01,07:06:28.983,,,robot loading plate tipbox1 from BB PM 1 took ,7
2010-06-01,07:06:33.983,,,robot unloading plate tipbox2 to BB PM 1 took ,5
2010-06-01,07:06:41.217,,,changing tips 1  2   took ,19.846
2010-06-01,07:06:41.217,1,2,move source stage took ,0
2010-06-01,07:06:45.025,1,2,aspirate took ,3.808
2010-06-01,07:06:48.510,,,changing tips 3  4   took ,27.117
2010-06-01,07:06:48.510,3,4,move source stage took ,0
2010-06-01,07:06:48.590,1,2,dispense took ,3.565
2010-06-01,07:06:51.188,1,2,tip shucking took ,2.598
2010-06-01,07:06:52.336,3,4,aspirate took ,3.826
2010-06-01,07:06:55.908,3,4,dispense took ,3.572
2010-06-01,07:06:58.504,3,4,tip shucking took ,2.596
2010-06-01,07:06:58.533,,,changing tips 1  2   took ,7.345
2010-06-01,07:06:58.533,1,2,move source stage took ,0
2010-06-01,07:07:02.328,1,2,aspirate took ,3.795
2010-06-01,07:07:05.893,1,2,dispense took ,3.565
2010-06-01,07:07:05.894,,,changing tips 3  4   took ,7.389
2010-06-01,07:07:05.894,3,4,move source stage took ,0
2010-06-01,07:07:08.491,1,2,tip shucking took ,2.598
2010-06-01,07:07:09.747,3,4,aspirate took ,3.853
2010-06-01,07:07:13.319,3,4,dispense took ,3.572
2010-06-01,07:07:15.891,,,changing tips 1  2   took ,7.4
2010-06-01,07:07:15.891,1,2,move source stage took ,0
2010-06-01,07:07:15.915,3,4,tip shucking took ,2.596
2010-06-01,07:07:19.744,1,2,aspirate took ,3.853
2010-06-01,07:07:23.306,1,2,dispense took ,3.562
2010-06-01,07:07:23.504,,,changing tips 3  4   took ,7.589
2010-06-01,07:07:23.504,3,4,move source stage took ,0
2010-06-01,07:07:25.904,1,2,tip shucking took ,2.598
2010-06-01,07:07:27.319,3,4,aspirate took ,3.815
2010-06-01,07:07:30.892,3,4,dispense took ,3.573
2010-06-01,07:07:33.157,,,changing tips 1  2   took ,7.253
2010-06-01,07:07:33.157,1,2,move source stage took ,0
2010-06-01,07:07:33.488,3,4,tip shucking took ,2.596
2010-06-01,07:07:37.053,1,2,aspirate took ,3.896
2010-06-01,07:07:40.612,1,2,dispense took ,3.559
2010-06-01,07:07:40.770,,,changing tips 3  4   took ,7.282
2010-06-01,07:07:40.770,3,4,move source stage took ,0
2010-06-01,07:07:43.210,1,2,tip shucking took ,2.598
2010-06-01,07:07:44.573,3,4,aspirate took ,3.803
2010-06-01,07:07:48.147,3,4,dispense took ,3.574
2010-06-01,07:07:50.519,,,changing tips 1  2   took ,7.309
2010-06-01,07:07:50.519,1,2,move source stage took ,0
2010-06-01,07:07:50.743,3,4,tip shucking took ,2.596
2010-06-01,07:07:54.341,1,2,aspirate took ,3.822
2010-06-01,07:07:57.891,1,2,dispense took ,3.55
2010-06-01,07:07:58.102,,,changing tips 3  4   took ,7.359
2010-06-01,07:07:58.102,3,4,move source stage took ,0
2010-06-01,07:08:00.489,1,2,tip shucking took ,2.598
2010-06-01,07:08:01.871,3,4,aspirate took ,3.769
2010-06-01,07:08:05.448,3,4,dispense took ,3.577
2010-06-01,07:08:07.881,,,changing tips 1  2   took ,7.391
2010-06-01,07:08:07.881,1,2,move source stage took ,0
2010-06-01,07:08:08.044,3,4,tip shucking took ,2.596
2010-06-01,07:08:11.734,1,2,aspirate took ,3.853
2010-06-01,07:08:15.301,1,2,dispense took ,3.567
2010-06-01,07:08:15.494,,,changing tips 3  4   took ,7.45
2010-06-01,07:08:15.494,3,4,move source stage took ,0
2010-06-01,07:08:17.899,1,2,tip shucking took ,2.598
2010-06-01,07:08:19.362,3,4,aspirate took ,3.868
2010-06-01,07:08:22.936,3,4,dispense took ,3.574
2010-06-01,07:08:25.147,,,changing tips 1  2   took ,7.247
2010-06-01,07:08:25.147,1,2,move source stage took ,0
2010-06-01,07:08:25.532,3,4,tip shucking took ,2.596
2010-06-01,07:08:28.955,1,2,aspirate took ,3.808
2010-06-01,07:08:32.522,1,2,dispense took ,3.567
2010-06-01,07:08:32.820,,,changing tips 3  4   took ,7.288
2010-06-01,07:08:32.820,3,4,move source stage took ,0
2010-06-01,07:08:35.120,1,2,tip shucking took ,2.598
2010-06-01,07:08:36.642,3,4,aspirate took ,3.822
2010-06-01,07:08:40.216,3,4,dispense took ,3.574
2010-06-01,07:08:42.449,,,changing tips 1  2   took ,7.328
2010-06-01,07:08:42.449,1,2,move source stage took ,0
2010-06-01,07:08:42.812,3,4,tip shucking took ,2.596
2010-06-01,07:08:46.279,1,2,aspirate took ,3.83
2010-06-01,07:08:49.845,1,2,dispense took ,3.566
2010-06-01,07:08:50.152,,,changing tips 3  4   took ,7.34
2010-06-01,07:08:50.152,3,4,move source stage took ,0
2010-06-01,07:08:52.443,1,2,tip shucking took ,2.598
